"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,2.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,2.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,2.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,2.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,2.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,2.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,2.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,2.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,2.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,2.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,2.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,2.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CZE","Czech Republic","ST","Level, ratio or index","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,2.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,4.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,5.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,4.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,5.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,6.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,6.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,6.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,5.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,5.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,5.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,6.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,6.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,4.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,4.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,4.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,4.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,4.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,4.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,4.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,4.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,4.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,4.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,4.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,4.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","DNK","Denmark","ST","Level, ratio or index","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,4.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,6.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,7.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,8.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,7.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,8.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,8.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,8.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,8.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,8.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,8.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,8.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,7.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,8.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,8.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,7.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,7.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,7.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,6.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,7.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,6.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,6.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,6.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,6.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,6.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,7.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,7.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,7.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,6.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,7.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FIN","Finland","ST","Level, ratio or index","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,7.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,8.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,7.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,7.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,7.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,7.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,8.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,8.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,8.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,8.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,7.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","FRA","France","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,8,,
